chr,1280,1485,15,167,249-R,318,61,917,943-R,TR43666,total,n_indel,total_event_length,indel_type,region,callable
chr6,13437,13586,13132,13163,13477,13521,13674,14011,13657,13972,135630,9229,28219,ins,gwide,21276478
chr6,65177,64363,64875,64096,64452,64781,64835,64420,64193,64611,645803,12445,41501,del,gwide,21276478
chr6,22,19,24,23,21,16,15,52,19,21,232,10,41,ins,CDS,785011
chr6,321,253,330,337,326,317,335,336,338,327,3220,28,177,del,CDS,785011
chr6,7925,7734,7575,7817,7907,8119,8338,8413,7940,8495,80263,5452,16425,ins,intron,12329013
chr6,37416,36716,37026,36536,36931,37326,37169,36831,36789,37002,369742,7198,23852,del,intron,12329013
chr6,4873,5116,4976,4771,4940,4680,4749,4943,5076,4889,49013,3363,10477,ins,intergenic,7149009
chr6,24254,24245,24312,24009,24121,24082,24163,24128,23948,24080,241342,4600,15508,del,intergenic,7149009
chr7,5264,5444,5325,5136,5202,5444,5342,5381,5404,5447,53389,3709,10902,ins,gwide,21268187
chr7,10652,10751,10762,10947,11127,11055,10799,11125,10857,10932,109007,2407,7042,del,gwide,21268187
chr7,0,7,1,11,11,2,17,12,0,0,61,6,26,ins,CDS,840686
chr7,40,52,46,46,46,46,45,48,40,49,458,6,26,del,CDS,840686
chr7,3005,3031,2932,2797,2895,2995,2966,2912,2891,2928,29352,2033,5719,ins,intron,11782389
chr7,5105,5098,5080,5304,5370,5352,5111,5360,5075,5224,52079,1120,3365,del,intron,11782389
chr7,2047,2222,2120,2105,2141,2229,2114,2207,2284,2304,21773,1559,4786,ins,intergenic,7641996
chr7,5224,5333,5364,5304,5430,5393,5364,5441,5451,5387,53691,1219,3488,del,intergenic,7641996
chr8,3979,3880,4105,3736,3977,3737,4124,3809,3816,4039,39202,2519,7653,ins,gwide,19162768
chr8,1073,1116,1109,1143,1131,1139,1093,1104,1116,1130,11154,482,719,del,gwide,19162768
chr8,35,25,32,21,39,30,24,30,10,31,277,8,32,ins,CDS,639088
chr8,2,2,2,1,2,2,2,2,1,0,16,1,1,del,CDS,639088
chr8,2312,2250,2306,2033,2218,2124,2320,2069,2212,2173,22017,1489,4370,ins,intron,11083465
chr8,554,593,577,616,602,603,586,600,576,608,5915,276,387,del,intron,11083465
chr8,1328,1389,1512,1455,1467,1331,1479,1500,1371,1602,14434,906,2912,ins,intergenic,6529499
chr8,487,486,495,490,492,493,473,470,507,491,4884,191,310,del,intergenic,6529499
chr9,11352,10684,11010,11081,10745,10839,10771,11328,11042,11220,110072,7396,23068,ins,gwide,17566214
chr9,51480,51572,52160,51324,51651,52109,52090,51977,51822,52200,518385,10038,33396,del,gwide,17566214
chr9,18,37,25,9,9,52,52,21,12,21,256,8,75,ins,CDS,596058
chr9,152,129,155,134,139,155,146,145,134,146,1435,22,85,del,CDS,596058
chr9,5773,5213,5663,5612,5660,5719,5750,5884,5940,5836,57050,3816,11719,ins,intron,8968284
chr9,26320,26537,26764,26113,26545,26881,26706,26455,26436,26643,265400,5228,17265,del,intron,8968284
chr9,5305,5109,4912,5128,4763,4755,4650,5069,4723,5036,49450,3294,10581,ins,intergenic,7146363
chr9,22842,22743,23057,23022,22867,23023,23077,23280,23138,23195,230244,4388,14726,del,intergenic,7146363
chr10,9052,9279,9217,8758,9155,9007,9239,9253,9011,9009,90980,6125,18604,ins,gwide,14571679
chr10,41632,41581,41829,41537,41648,41587,41173,41405,41509,41368,415269,8087,26469,del,gwide,14571679
chr10,45,24,38,38,29,21,21,24,36,31,307,11,59,ins,CDS,641340
chr10,106,105,103,105,79,90,108,106,108,108,1018,9,54,del,CDS,641340
chr10,5287,5434,5452,5272,5338,5375,5341,5588,5249,5342,53678,3479,10792,ins,intron,8234880
chr10,24118,23763,23852,23856,23951,23801,23370,23664,23500,23569,237444,4625,15080,del,intron,8234880
chr10,3305,3346,3329,3046,3380,3153,3494,3194,3274,3181,32702,2303,6885,ins,intergenic,4904946
chr10,15425,15600,15721,15487,15474,15542,15551,15596,15790,15520,155706,3075,10045,del,intergenic,4904946
chr11,9908,9391,9746,9479,9395,9842,9476,9433,9326,9328,95324,6092,19416,ins,gwide,13575624
chr11,39604,40097,40041,40106,40011,39737,39901,39924,40387,39464,399272,7972,25914,del,gwide,13575624
chr11,4,2,50,4,10,3,3,4,9,8,97,11,64,ins,CDS,482272
chr11,66,65,82,65,64,72,89,84,81,65,733,14,45,del,CDS,482272
chr11,5362,5018,5027,5006,5143,5250,4894,4917,4933,5087,50637,3273,9928,ins,intron,7050499
chr11,21316,21803,21624,21710,21687,21261,21563,21654,21749,21359,215726,4275,14037,del,intron,7050499
chr11,4175,4006,4167,4027,3820,4116,4164,4045,3915,3816,40251,2573,8656,ins,intergenic,5437378
chr11,16618,16701,16717,16814,16724,16828,16724,16576,17024,16438,167164,3394,10839,del,intergenic,5437378
chr12,8712,8838,8800,9402,9134,9133,8838,8830,9098,8641,89426,6005,18355,ins,gwide,13227864
chr12,41244,41144,41274,41722,41361,41234,41262,41728,41634,41743,414346,8146,26950,del,gwide,13227864
chr12,18,18,22,28,27,62,60,24,24,30,313,12,98,ins,CDS,526607
chr12,90,84,95,84,94,87,96,90,78,96,894,11,48,del,CDS,526607
chr12,5615,5638,5751,6193,5845,6074,5674,5795,5974,5679,58238,3888,11715,ins,intron,8291776
chr12,26269,26201,26364,26498,26478,26179,26427,26691,26403,26563,264073,5145,17093,del,intron,8291776
chr12,2853,2933,2832,2937,3059,2755,2870,2839,2903,2746,28727,1936,6138,ins,intergenic,3875392
chr12,13505,13394,13354,13689,13255,13480,13288,13436,13620,13538,134559,2738,8898,del,intergenic,3875392
chr13,8942,8793,9187,8540,8769,8656,8867,8616,9241,8921,88532,5914,18221,ins,gwide,10755536
chr13,41142,41126,41324,40493,41074,40983,41133,41337,40668,40674,409954,8193,27038,del,gwide,10755536
chr13,4,8,13,20,21,18,5,9,12,21,131,12,35,ins,CDS,400383
chr13,91,85,96,75,88,77,86,96,94,95,883,15,66,del,CDS,400383
chr13,4788,4724,4965,4614,4578,4722,4771,4698,4860,4608,47328,3092,9376,ins,intron,5467212
chr13,22071,22011,22091,21596,22235,22018,22247,22130,21695,21878,219972,4229,14483,del,intron,5467212
chr13,3759,3711,3888,3650,3747,3610,3796,3595,4008,3895,37659,2592,8178,ins,intergenic,4380155
chr13,17437,17440,17554,17216,17234,17392,17202,17541,17268,17174,173458,3602,11482,del,intergenic,4380155
chr14,1644,1720,1539,1506,1683,1718,1753,1821,1695,1556,16635,1102,3315,ins,gwide,11083379
chr14,2841,2690,2716,2761,2808,2810,2738,2702,2740,2812,27618,594,1791,del,gwide,11083379
chr14,0,0,0,0,1,0,0,1,0,0,2,1,1,ins,CDS,602267
chr14,10,9,10,10,10,10,7,10,10,9,95,3,5,del,CDS,602267
chr14,956,1021,897,979,1036,1037,1177,1142,1065,974,10284,715,2114,ins,intron,6721391
chr14,2076,2041,2005,2020,2075,2041,2025,1995,1995,2054,20327,447,1334,del,intron,6721391
chr14,611,627,537,469,590,606,484,601,593,489,5607,342,1064,ins,intergenic,3109115
chr14,616,504,578,596,593,621,582,563,605,621,5879,118,373,del,intergenic,3109115
chr15,7102,7012,6831,6996,7060,6795,6967,6940,7052,7430,70185,4674,14231,ins,gwide,9497943
chr15,32103,32549,32367,31970,31980,32188,32196,31994,31967,31680,320994,5925,20760,del,gwide,9497943
chr15,31,26,31,16,39,32,38,33,20,26,292,17,53,ins,CDS,550094
chr15,58,60,54,51,59,60,62,60,62,60,586,14,34,del,CDS,550094
chr15,4594,4653,4427,4883,4720,4348,4636,4492,4504,4857,46114,2959,9324,ins,intron,5509019
chr15,19762,20014,19879,19611,19648,19530,19775,19554,19560,19479,196812,3664,12757,del,intron,5509019
chr15,2074,1930,1955,1761,1850,1993,1908,2037,2069,2034,19611,1397,4017,ins,intergenic,2797930
chr15,10118,10281,10265,10118,10183,10389,10120,10215,10153,10025,101867,1841,6579,del,intergenic,2797930
chr17,1546,1550,1667,1753,1671,1687,1664,1641,1599,1671,16449,1022,3295,ins,gwide,7375026
chr17,250,258,235,241,257,247,240,244,268,241,2481,153,167,del,gwide,7375026
chr17,0,3,3,3,3,0,0,0,0,6,18,4,12,ins,CDS,447508
chr17,0,0,0,0,0,0,0,0,0,0,0,0,0,del,CDS,447508
chr17,901,1021,1203,1217,1059,1155,1031,1077,1066,1017,10747,668,2110,ins,intron,4256047
chr17,146,150,140,148,152,145,145,147,152,149,1474,93,99,del,intron,4256047
chr17,590,457,407,476,568,477,596,535,488,591,5185,312,1051,ins,intergenic,2228756
chr17,87,90,76,79,85,85,75,82,96,80,835,50,57,del,intergenic,2228756
chr18,1388,1326,1516,1298,1410,1320,1356,1606,1506,1362,14088,849,2680,ins,gwide,5918306
chr18,962,944,942,958,1018,995,1051,901,912,999,9682,274,643,del,gwide,5918306
chr18,0,0,66,6,4,0,0,4,5,3,88,5,39,ins,CDS,345244
chr18,6,9,9,9,12,9,6,3,6,6,75,2,6,del,CDS,345244
chr18,859,696,771,783,768,768,807,975,829,787,8043,462,1464,ins,intron,3398762
chr18,667,668,666,655,719,675,752,628,646,700,6776,177,449,del,intron,3398762
chr18,472,533,606,453,587,509,477,536,618,524,5315,330,1038,ins,intergenic,1804998
chr18,258,237,241,264,253,278,258,239,228,262,2518,82,169,del,intergenic,1804998
chr19,4931,5068,5126,5059,4906,4954,5292,4962,5222,4953,50473,3401,10715,ins,gwide,6987314
chr19,24744,24364,24813,24643,24635,24725,24861,24833,24633,24609,246860,4538,16107,del,gwide,6987314
chr19,20,10,16,11,10,6,11,5,28,6,123,8,26,ins,CDS,458367
chr19,133,109,121,134,130,127,106,133,124,130,1247,12,74,del,CDS,458367
chr19,3333,3472,3546,3653,3451,3541,3687,3555,3739,3452,35429,2461,7804,ins,intron,4597331
chr19,17359,17005,17241,17041,17179,17342,17358,17470,17295,17195,172485,3200,11292,del,intron,4597331
chr19,1210,1187,1182,1063,1063,1046,1195,1068,1075,1165,11254,661,2205,ins,intergenic,1371520
chr19,5490,5424,5529,5522,5473,5404,5511,5427,5425,5468,54673,975,3593,del,intergenic,1371520
chr20,8265,8093,8424,8467,8485,8690,8210,8376,8100,8515,83625,5156,16760,ins,gwide,9948649
chr20,35761,35947,35847,36164,35871,36089,35784,35907,36161,35927,359458,7064,23762,del,gwide,9948649
chr20,2,12,23,2,2,5,2,7,17,8,80,8,31,ins,CDS,464564
chr20,92,88,94,101,84,91,83,85,76,101,895,16,59,del,CDS,464564
chr20,4863,4740,4794,5069,4920,4913,4834,4843,4950,5182,49108,2823,9254,ins,intron,5084627
chr20,19203,19488,19418,19671,19502,19658,19360,19709,19761,19286,195056,3794,12857,del,intron,5084627
chr20,3116,3091,3360,3054,3141,3534,3113,3272,2873,2996,31550,2091,6669,ins,intergenic,3846939
chr20,14613,14471,14560,14532,14505,14502,14482,14296,14529,14752,145242,2932,9681,del,intergenic,3846939
chr21,1817,1691,1939,1890,1767,1665,1892,1701,2025,1848,18235,1095,3684,ins,gwide,3254631
chr21,7984,8263,8192,8101,8178,8064,8195,8335,8260,8234,81806,1428,5182,del,gwide,3254631
chr21,3,9,3,6,6,3,3,9,6,6,54,2,6,ins,CDS,225225
chr21,39,44,44,31,40,44,44,44,44,44,418,3,22,del,CDS,225225
chr21,1112,1146,1237,1198,1081,1105,1218,1133,1229,1202,11661,704,2290,ins,intron,1935551
chr21,5137,5398,5307,5246,5357,5141,5225,5367,5331,5299,52808,922,3395,del,intron,1935551
chr21,537,379,571,494,546,423,571,399,628,498,5046,280,1091,ins,intergenic,844740
chr21,2192,2192,2247,2178,2152,2231,2270,2289,2276,2240,22267,393,1376,del,intergenic,844740
chr22,1356,1211,1225,1240,1244,1150,1384,1350,1328,1210,12698,771,2681,ins,gwide,1586400
chr22,4838,4767,4855,4944,4881,4923,4847,4950,4897,4689,48591,924,3044,del,gwide,1586400
chr22,68,50,26,56,53,61,32,56,50,58,510,7,74,ins,CDS,129455
chr22,107,107,107,102,117,80,117,110,106,94,1047,8,66,del,CDS,129455
chr22,686,597,540,636,539,563,638,683,614,600,6096,382,1456,ins,intron,712502
chr22,2245,2208,2233,2306,2268,2297,2255,2292,2283,2169,22556,424,1406,del,intron,712502
chr22,505,481,591,508,552,485,621,535,594,492,5364,340,1017,ins,intergenic,646532
chr22,2323,2295,2356,2369,2339,2386,2320,2390,2346,2264,23388,449,1450,del,intergenic,646532
chr23,889,788,760,834,788,804,745,761,776,788,7933,554,1828,ins,gwide,2656811
chr23,1942,1968,2032,1965,1981,2001,2009,1951,2001,1905,19755,459,1348,del,gwide,2656811
chr23,25,10,5,22,62,17,7,14,4,4,170,8,80,ins,CDS,204791
chr23,28,26,35,25,34,24,35,37,19,34,297,5,24,del,CDS,204791
chr23,527,496,476,527,451,501,493,496,473,514,4954,301,1051,ins,intron,1112339
chr23,1045,1063,1083,1145,1075,1042,1077,1081,1130,1038,10779,254,735,del,intron,1112339
chr23,251,223,226,235,220,176,166,195,218,182,2092,179,519,ins,intergenic,1147425
chr23,669,665,729,591,666,718,693,617,642,624,6614,144,457,del,intergenic,1147425
chr24,2812,2863,2762,2725,2750,2697,2803,2653,3066,2731,27862,1639,5783,ins,gwide,4366831
chr24,10705,10544,10829,10245,10754,10644,10426,10637,10690,10422,105896,2086,7043,del,gwide,4366831
chr24,4,2,3,8,7,2,2,4,7,2,41,6,10,ins,CDS,238454
chr24,104,73,110,105,110,107,79,71,106,106,971,8,56,del,CDS,238454
chr24,1535,1505,1484,1451,1526,1476,1563,1507,1780,1521,15348,909,3176,ins,intron,2375346
chr24,6279,6211,6348,5913,6275,6194,6066,6280,6289,6021,61876,1192,4174,del,intron,2375346
chr24,1198,1261,1195,1183,1137,1097,1138,1053,1184,1119,11565,647,2400,ins,intergenic,1534342
chr24,3839,3814,3866,3766,3901,3877,3812,3804,3794,3805,38278,797,2521,del,intergenic,1534342
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,gwide,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,del,gwide,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,CDS,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,del,CDS,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,intron,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,del,intron,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,intergenic,0
chr25LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,del,intergenic,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,gwide,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,del,gwide,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,CDS,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,del,CDS,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,intron,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,del,intron,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,ins,intergenic,0
chr25LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,del,intergenic,0
chr26,1120,1064,1341,1235,1290,1114,1250,1257,1226,1263,12160,687,2481,ins,gwide,2198945
chr26,4143,4194,4284,4089,4156,4083,4119,4082,4206,4110,41466,710,2546,del,gwide,2198945
chr26,0,0,0,1,0,0,0,0,0,0,1,1,1,ins,CDS,197812
chr26,30,30,30,30,30,18,30,30,27,30,285,3,15,del,CDS,197812
chr26,659,654,823,698,714,641,632,724,752,705,7002,366,1428,ins,intron,1229157
chr26,2319,2314,2346,2234,2367,2305,2280,2266,2365,2369,23165,386,1426,del,intron,1229157
chr26,347,335,395,354,425,334,463,381,351,447,3832,237,837,ins,intergenic,570879
chr26,1221,1265,1286,1215,1167,1202,1222,1199,1192,1150,12119,224,739,del,intergenic,570879
chr27,732,833,802,795,711,646,757,1023,819,923,8041,539,1761,ins,gwide,1299458
chr27,3732,3836,3761,3758,3817,3861,3792,3828,3840,3852,38077,625,2451,del,gwide,1299458
chr27,6,11,9,6,6,6,6,6,6,7,69,6,15,ins,CDS,157459
chr27,56,48,71,70,64,64,66,66,70,67,642,12,38,del,CDS,157459
chr27,508,648,576,561,525,472,529,769,586,651,5825,353,1201,ins,intron,687860
chr27,2249,2279,2177,2199,2207,2237,2232,2227,2204,2188,22199,395,1463,del,intron,687860
chr27,133,118,152,136,145,125,165,177,166,165,1482,128,371,ins,intergenic,331325
chr27,750,862,866,840,879,914,864,857,860,878,8570,138,542,del,intergenic,331325
chr28,1362,1251,1217,1353,1183,1357,1301,1294,1220,1210,12748,773,2451,ins,gwide,2416739
chr28,5191,5075,5138,5325,5354,5205,5129,5140,5023,5322,51902,891,3423,del,gwide,2416739
chr28,16,16,26,16,34,0,16,16,8,16,164,2,26,ins,CDS,252716
chr28,56,28,51,52,33,33,45,38,48,47,431,8,39,del,CDS,252716
chr28,860,804,762,787,668,891,752,801,745,753,7823,514,1580,ins,intron,1332601
chr28,3391,3400,3499,3604,3585,3500,3443,3456,3326,3605,34809,592,2290,del,intron,1332601
chr28,408,356,370,474,392,396,444,400,393,371,4004,203,709,ins,intergenic,588439
chr28,1366,1292,1234,1310,1378,1353,1284,1302,1288,1337,13144,217,863,del,intergenic,588439
chrLGE22,72,76,78,60,69,60,51,61,34,77,638,34,83,ins,gwide,196194
chrLGE22,3,3,4,3,2,4,4,3,4,4,34,3,3,del,gwide,196194
chrLGE22,1,2,2,2,1,1,2,2,2,2,17,1,1,ins,CDS,27369
chrLGE22,0,0,0,0,0,0,0,0,0,0,0,0,0,del,CDS,27369
chrLGE22,32,39,43,46,31,26,26,27,21,41,332,23,57,ins,intron,65745
chrLGE22,3,3,4,3,2,4,4,3,4,4,34,3,3,del,intron,65745
chrLGE22,37,35,33,12,37,32,23,31,11,33,284,8,23,ins,intergenic,96850
chrLGE22,0,0,0,0,0,0,0,0,0,0,0,0,0,del,intergenic,96850
chrZ,11760,12133,11801,12667,12711,12017,12267,11865,12141,12263,121625,7958,27129,ins,gwide,26241418
chrZ,47504,47880,47799,47728,47495,47621,48164,47450,47460,47602,476703,9096,29517,del,gwide,26241418
chrZ,21,22,29,29,25,9,10,16,18,21,200,8,32,ins,CDS,739248
chrZ,137,155,132,140,139,176,167,146,161,134,1487,18,92,del,CDS,739248
chrZ,6046,5630,5759,6025,5961,5902,6086,5707,5877,6015,59008,3990,13672,ins,intron,13674433
chrZ,24550,24743,24769,24816,24592,24430,24919,24645,24577,24377,246418,4663,15206,del,intron,13674433
chrZ,5273,6078,5649,6214,6408,5658,5795,5813,5865,5788,58541,3691,12443,ins,intergenic,10737537
chrZ,21413,21458,21500,21319,21348,21637,21651,21153,21241,21590,214310,4155,13312,del,intergenic,10737537
