"category","variation","seg_sites","theta_w","pi","tajD","callable","tw_per_site","pi_per_site"
"cds_non_frameshift","INDEL",1046,294.835613964,227.094736842,-0.962488938241,23999718,1.22849615967988e-05,9.46239188485465e-06
"CDS","SNP",148863,41959.9560245,34796.5736842,-0.716663689675,23999718,0.00174835204415735,0.00144987427286437
"CDS","INS",308,86.8158404408,66.5526315789,-0.972881511536,18439769,4.70807635609752e-06,3.60919009228912e-06
"CDS","DEL",493,138.961718628,96.7368421053,-1.26992351684,18439769,7.53597936221435e-06,5.24609837060866e-06
"CDS","INDEL",2038,574.450268891,448.889473684,-0.916580964952,23999718,2.39357091150404e-05,1.87039478415538e-05
"intergenic","SNP",4545334,1281191.53018,1162517.22629,-0.388849147886,349314996,0.00366772553383308,0.0033279911816039
"intergenic","INS",109596,30891.7819771,28606.9736842,-0.310482261789,237181227,0.000130245476709251,0.000120612301597546
"intergenic","DEL",145413,40987.5058637,36551,-0.454382617487,237181227,0.000172810919237297,0.000154105788482155
"intergenic","INDEL",510302,143838.626651,132027.231579,-0.344716855567,349314996,0.000411773408808936,0.000377960388448368
"introns","SNP",5224363,1472589.17082,1330308.48947,-0.405604606606,434542273,0.0033888283426455,0.00306140178327368
"introns","INS",135165,38098.9060817,35041.1263158,-0.336918871888,302121422,0.00012610461657929,0.000115983587273729
"introns","DEL",172163,48527.5179799,43087.1789473,-0.470620726897,302121422,0.000160622565783832,0.000142615438064832
"introns","INDEL",608467,171508.357096,156678.005264,-0.362997238796,434542273,0.000394687393500149,0.000360558718907424
"noncoding_noUCNEs","SNP",9151749,2579599.93811,2339202.74754,-0.391215140114,725682301,0.00355472351269319,0.00322345294120657
"noncoding_noUCNEs","INS",226312,63790.4755904,59071.4631579,-0.310548744036,486569508,0.000131102493151708,0.000121403956036431
"noncoding_noUCNEs","DEL",293980,82864.028483,74098.7157895,-0.444055077891,486569508,0.000170302551065325,0.000152288038134728
"noncoding_noUCNEs","INDEL",1063085,299651.356282,275194.647369,-0.342625430385,725682301,0.000412923611157495,0.000379221936362204
"noncoding","SNP",9769697,2753780.701,2492825.716,-0.397809248678,783857269,0.00351311496353554,0.00318020360923642
"noncoding","INS",244761,68990.6880588,63648.1,-0.325084323868,539302649,0.000127925735552617,0.00011801926083252
"noncoding","DEL",317576,89515.0238436,79638.1789474,-0.463188762236,539302649,0.000165982911468325,0.000147668807292285
"noncoding","INDEL",1118769,315346.983747,288705.236842,-0.354659738031,783857269,0.000402301536540321,0.000368313528826892
"nonsense","SNP",293,82.5877962635,62.7315789474,-1.0017847777,2561179,3.22460071176204e-05,2.44932427399256e-05
"nonsense","INS",NA,NA,NA,NA,2053167,NA,NA
"nonsense","DEL",NA,NA,NA,NA,2053167,NA,NA
"nonsense","INDEL",NA,NA,NA,NA,2561179,NA,NA
"UCNE","SNP",630687,177771.49987,156558.81579,-0.50092268176,60171682,0.00295440469604955,0.00260186869614182
"UCNE","INS",18769,5290.41074426,4651.18421053,-0.507169466888,54750487,9.66276472437588e-05,8.49523806159021e-05
"UCNE","DEL",24066,6783.47407808,5641.50526316,-0.7066445327,54750487,0.000123897967849674,0.000103040275480289
"UCNE","INDEL",63290,17839.5277321,15412.1473684,-0.571186684977,60171682,0.000296477132417538,0.000256136223155603
